objectid,parentid,title,creator,date,description,subject,location,latitude,longitude,format,display_template,object_location,filename,identifier,clip_start,ada_issue_link,image_small,image_thumb,image_alt_text,object_transcript
accessibility104,,Rayburn Street,CDAR UIdaho,2023-11-29,First-person view of traveling down Rayburn Street in an electric wheelchair,sidewalk accessibilty; accessibility,,46.726947,-117.014879,compound_object,compound_object,,,,,,/objects/small/problemareathreerayburn_sm.jpg,/objects/thumbs/problemareathreerayburn_th.jpg,,
accessibility105,accessibility104,Full Video - Rayburn Street,,,First-person view of traveling down Rayburn Street in an electric wheelchair,,,46.726947,-117.014879,video/mp4,video,https://youtu.be/LA2Wx_F9w9M,,,,,,,,
accessibility106,accessibility104,Problem Area 1 - Rayburn Street,,,"The ramp on/off is narrow and steep, with gaps between the street and sidewalk entry, making it risky for mobility aid users to maneuver through",,,46.727381,-117.014885,video/mp4,video,https://youtu.be/LA2Wx_F9w9M,,,17,,,,,
accessibility107,accessibility104,Problem Area 2 - Rayburn Street,,,"The ramp on/off has a gap in the street entry, which can result in someone using a mobility aid device getting stuck",,,46.727381,-117.014885,video/mp4,video,https://youtu.be/LA2Wx_F9w9M,,,38,,,,,
accessibility108,accessibility104,Problem Area 3 - Rayburn Street,,,"There is a rough gap in the area, and if hit at a reasonable speed, the mobility device will be harmed by those who run over it",,,46.728558,-117.014941,video/mp4,video,https://youtu.be/LA2Wx_F9w9M,,,127,,,,,
accessibility109,accessibility104,Photo of Problem Area 1 - Rayburn Street,,,,,,46.727381,-117.014885,image/PNG,image,/objects/problemareaonerayburn.png,problemareaonerayburn.png,problemareaonerayburn,,,/objects/small/problemareaonerayburn_sm.jpg,/objects/thumbs/problemareaonerayburn_th.jpg,,
accessibility110,accessibility104,Photo of Problem Area 2 - Rayburn Street,,,,,,46.727381,-117.014885,image/PNG,image,/objects/problemareatworayburn.png,problemareatworayburn.png,problemareatworayburn,,,/objects/small/problemareatworayburn_sm.jpg,/objects/thumbs/problemareatworayburn_th.jpg,,
accessibility111,accessibility104,Photo of Problem Area 3 - Rayburn Street,,,,,,46.728558,-117.014941,image/PNG,image,/objects/problemareathreerayburn.png,problemareathreerayburn.png,problemareathreerayburn,,,/objects/small/problemareathreerayburn_sm.jpg,/objects/thumbs/problemareathreerayburn_th.jpg,,
accessibility112,,Sweet Avenue,CDAR UIdaho,2023-11-29,First-person view of traveling down Sweet Avenue in an electric wheelchair,sidewalk accessibilty; accessibility,,46.724822,-117.001561,compound_object,compound_object,,,,,,/objects/small/problemareasixsweet_sm.jpg,/objects/thumbs/problemareasixsweet_th.jpg,,
accessibility113,accessibility112,Full Video - Sweet Avenue,,,First-person view of traveling down Sweet Avenue in an electric wheelchair,,,46.724822,-117.001561,video/mp4,video,https://youtu.be/rfP9w_phoL4,,,,,,,,
accessibility114,accessibility112,Problem Area 1 - Sweet Avenue,,,The entrance area that cuts into the sidewalk makes it steep and will pull those using mobility devices into the street,,,46.725722,-117.0061,video/mp4,video,https://youtu.be/rfP9w_phoL4,,,265,,,,,
accessibility115,accessibility112,Problem Area 2 - Sweet Avenue,,,A gap here makes access difficult and leads to a steep slant that can lead someone using a mobility aid into the street,,,46.725722,-117.0061,video/mp4,video,https://youtu.be/rfP9w_phoL4,,,395,,,,,
accessibility116,accessibility112,Problem Area 3 - Sweet Avenue,,,"The ramp on/off for both entries in the crossing of Deakin and Sweet has gaps between the street and the entry points, which is challenging for mobility aid users to maneuver",,,46.725973,-117.007033,video/mp4,video,https://youtu.be/rfP9w_phoL4,,,728,,,,,
accessibility117,accessibility112,Problem Area 4 - Sweet Avenue,,,"When passed over, a vertical change here will prevent those using mobility aids from returning the same way",,,46.726026,-117.007462,video/mp4,video,https://youtu.be/rfP9w_phoL4,,,763,,,,,
accessibility118,accessibility112,Problem Area 5 - Sweet Avenue,,,"This section of the sidewalk is damaged, making crossing difficult and damaging to the mobility device; the videographer travels to the left to avoid it",,,46.726046,-117.007592,video/mp4,video,https://youtu.be/rfP9w_phoL4,,,776,,,,,
accessibility119,accessibility112,Problem Area 6 - Sweet Avenue,,,"Here, this section of the sidewalk is fractured and rough to drive over for mobility aid users",,,46.726078,-117.007795,video/mp4,video,https://youtu.be/rfP9w_phoL4,,,792,,,,,
accessibility120,accessibility112,Problem Area 7 - Sweet Avenue,,,"There is a vertical change here that prevented the videographer from passing. If someone did pass this point, another, more considerable, vertical change would stop any mobility aid user from passing",,,46.726126,-117.008136,video/mp4,video,https://youtu.be/rfP9w_phoL4,,,822,,,,,
accessibility121,accessibility112,Photo of Problem Area 1 - Sweet Avenue,,,,,,46.725722,-117.0061,image/PNG,image,/objects/problemareaonesweet.png,problemareaonesweet.png,problemareaonesweet,,,/objects/small/problemareaonesweet_sm.jpg,/objects/thumbs/problemareaonesweet_th.jpg,,
accessibility122,accessibility112,Photo of Problem Area 2 - Sweet Avenue,,,,,,46.725722,-117.0061,image/PNG,image,/objects/problemareatwosweet.png,problemareatwosweet.png,problemareatwosweet,,,/objects/small/problemareatwosweet_sm.jpg,/objects/thumbs/problemareatwosweet_th.jpg,,
accessibility123,accessibility112,Photo of Problem Area 3 - Sweet Avenue,,,,,,46.725973,-117.007033,image/PNG,image,/objects/problemareathreesweet.png,problemareathreesweet.png,problemareathreesweet,,,/objects/small/problemareathreesweet_sm.jpg,/objects/thumbs/problemareathreesweet_th.jpg,,
accessibility124,accessibility112,Photo of Problem Area 4 - Sweet Avenue,,,,,,46.726026,-117.007462,image/PNG,image,/objects/problemareafoursweet.png,problemareafoursweet.png,problemareafoursweet,,,/objects/small/problemareafoursweet_sm.jpg,/objects/thumbs/problemareafoursweet_th.jpg,,
accessibility125,accessibility112,Photo of Problem Area 5 - Sweet Avenue,,,,,,46.726046,-117.007592,image/PNG,image,/objects/problemareafivesweet.png,problemareafivesweet.png,problemareafivesweet,,,/objects/small/problemareafivesweet_sm.jpg,/objects/thumbs/problemareafivesweet_th.jpg,,
accessibility126,accessibility112,Photo of Problem Area 6 - Sweet Avenue,,,,,,46.726078,-117.007795,image/PNG,image,/objects/problemareasixsweet.png,problemareasixsweet.png,problemareasixsweet,,,/objects/small/problemareasixsweet_sm.jpg,/objects/thumbs/problemareasixsweet_th.jpg,,
accessibility127,accessibility112,Photo of Problem Area 7 - Sweet Avenue,,,,,,46.726126,-117.008136,image/PNG,image,/objects/problemareasevensweet.png,problemareasevensweet.png,problemareasevensweet,,,/objects/small/problemareasevensweet_sm.jpg,/objects/thumbs/problemareasevensweet_th.jpg,,
accessibility128,accessibility112,Photo of Problem Area 8 - Sweet Avenue,,,This vertical change is past Problem Area 7 and is mentioned in the description section of Problem Area 7,,,46.726135,-117.008186,image/PNG,image,/objects/problemareaeightsweet.png,problemareaeightsweet.png,problemareaeightsweet,,,/objects/small/problemareaeightsweet_sm.jpg,/objects/thumbs/problemareaeightsweet_th.jpg,,
accessibility129,,University Avenue,CDAR UIdaho,2023-11-29,First-person view of traveling down University Avenue in an electric wheelchair,sidewalk accessibilty; accessibility,,46.726956,-117.00716,compound_object,compound_object,,,,,,/objects/small/problemareafiveuniversity_sm.jpg,/objects/thumbs/problemareafiveuniversity_th.jpg,,
accessibility130,accessibility129,Full Video - University Avenue,,,First-person view of traveling down University Avenue in an electric wheelchair,,,46.726956,-117.00716,video/mp4,video,https://youtu.be/B4x4m61jrlI,,,,,,,,
accessibility131,accessibility129,Problem Area 1 - University Avenue,,,A rough speedbump area makes crossing over with a mobility device difficult; the videographer went right to avoid this area,,,46.726983,-117.007533,video/mp4,video,https://youtu.be/B4x4m61jrlI,,,102,,,,,
accessibility132,accessibility129,Problem Area 2 - University Avenue,,,"The on/off ramp is steep and has sharp angles that can veer mobility aid users off course if not entered correctly, which presents some risk",,,46.726976,-117.0083,video/mp4,video,https://youtu.be/B4x4m61jrlI,,,151,,,,,
accessibility133,accessibility129,Problem Area 3 - University Avenue,,,This section of sidewalk is fractured and rough to ride on,,,46.726972,-117.008496,video/mp4,video,https://youtu.be/B4x4m61jrlI,,,160,,,,,
accessibility134,accessibility129,Problem Area 4 - University Avenue,,,There is a vertical change that is jarring and difficult to go over for mobility aid operators,,,46.726968,-117.008739,video/mp4,video,https://youtu.be/B4x4m61jrlI,,,182,,,,,
accessibility135,accessibility129,Problem Area 5 - University Avenue,,,Disjointed concrete slabs with significant vertical changes are difficult to drive over in a mobility device and can veer users into the street or off the curb,,,46.726997,-117.01091,video/mp4,video,https://youtu.be/B4x4m61jrlI,,,302,,,,,
accessibility136,accessibility129,Photo of Problem Area 1 - University Avenue,,,,,,46.726983,-117.007533,image/PNG,image,/objects/problemareaoneuniversity.png,problemareaoneuniversity.png,problemareaoneuniversity,,,/objects/small/problemareaoneuniversity_sm.jpg,/objects/thumbs/problemareaoneuniversity_th.jpg,,
accessibility137,accessibility129,Photo of Problem Area 2 - University Avenue,,,,,,46.726976,-117.0083,image/PNG,image,/objects/problemareatwouniversity.png,problemareatwouniversity.png,problemareatwouniversity,,,/objects/small/problemareatwouniversity_sm.jpg,/objects/thumbs/problemareatwouniversity_th.jpg,,
accessibility138,accessibility129,Photo of Problem Area 3 - University Avenue,,,,,,46.726972,-117.008496,image/PNG,image,/objects/problemareathreeuniversity.png,problemareathreeuniversity.png,problemareathreeuniversity,,,/objects/small/problemareathreeuniversity_sm.jpg,/objects/thumbs/problemareathreeuniversity_th.jpg,,
accessibility139,accessibility129,Photo of Problem Area 4 - University Avenue,,,,,,46.726968,-117.008739,image/PNG,image,/objects/problemareafouruniversity.png,problemareafouruniversity.png,problemareafouruniversity,,,/objects/small/problemareafouruniversity_sm.jpg,/objects/thumbs/problemareafouruniversity_th.jpg,,
accessibility140,accessibility129,Photo of Problem Area 5 - University Avenue,,,,,,46.726997,-117.01091,image/PNG,image,/objects/problemareafiveuniversity.png,problemareafiveuniversity.png,problemareafiveuniversity,,,/objects/small/problemareafiveuniversity_sm.jpg,/objects/thumbs/problemareafiveuniversity_th.jpg,,
accessibility141,,"6th, Line, and Paradise Creek Street (LLC, Theophilus Tower, and Wallace Residence)",CDAR UIdaho,2023-11-29,"First-person view of traveling down 6th Street, Line Street, and Paradise Creek Street in an electric wheelchair",sidewalk accessibilty; accessibility,,46.729733,-117.014924,compound_object,compound_object,,,,,,/objects/small/problemareaone6thlineandparadisecreekstreet_sm.jpg,/objects/thumbs/problemareaone6thlineandparadisecreekstreet_th.jpg,,
accessibility142,accessibility141,"Full Video - 6th, Line, and Paradise Creek Street",,,"First-person view of traveling down 6th Street, Line Street, and Paradise Creek Street in an electric wheelchair",,,46.729733,-117.014924,video/mp4,video,https://youtu.be/YW5pLsoHrc8,,,,,,,,
accessibility143,accessibility141,"Problem Area 1 - 6th, Line, and Paradise Creek Street",,,A sewage grate and sharp angle make continuing down the sidewalk problematic for mobility aid users,,,46.731054,-117.013535,video/mp4,video,https://youtu.be/YW5pLsoHrc8,,,311,,,,,
accessibility144,accessibility141,"Photo of Problem Area 1 - 6th, Line, and Paradise Creek Street",,,,,,46.731054,-117.013535,image/PNG,image,/objects/problemareaone6thlineandparadisecreekstreet.png,problemareaone6thlineandparadisecreekstreet.png,problemareaone6thlineandparadisecreekstreet,,,/objects/small/problemareaone6thlineandparadisecreekstreet_sm.jpg,/objects/thumbs/problemareaone6thlineandparadisecreekstreet_th.jpg,,
